"","logFC","logCPM","LR","PValue","FDR"
"SMPD4",-0.770913923174681,3.50828068374979,10.4806155376548,0.00120633558002509,0.0597713055215909
"MEN1",0.785465495117905,4.08272429483213,10.4677947013681,0.00121473640711991,0.0599269960845823
"ab_CD123|IL3RA|AHS0020|pAbO",0.880101762246123,10.375187846656,10.3651702369844,0.00128415057242435,0.0630783617385684
"LDLRAP1",0.745059464526169,5.69953917335668,10.350551801097,0.00129435987726181,0.0633069749410968
"IER3-AS1",2.92976313303196,0.0637835684090866,10.2876572272301,0.00133923018339577,0.0652039521652025
"POP4",-0.858966710732255,3.5434171749484,10.2802896918466,0.00134458834317503,0.0652039521652025
"LINC00324",1.20407939322435,2.6496564087259,10.2597495816739,0.00135964134462626,0.0656123840998868
"RPS10",0.691167378649976,5.7312379473339,10.2465472938197,0.00136940671481957,0.0656123840998868
"CLEC16A",-1.04888994261314,2.42175991971066,10.2453669865642,0.00137028320601729,0.0656123840998868
"KIF15",-6.93957653882289,0.523764705840236,10.2312779924424,0.00138078959001586,0.0657485400752281
"SP100",-0.932611775270482,6.85911158238956,10.2261076239834,0.00138466563864994,0.0657485400752281
"PRXL2B",1.10577969268315,2.9338090231794,10.2077554368716,0.00139851280870434,0.0661305060912641
"GGH",-3.57219875038488,0.590639926077055,10.1841307088069,0.0014165448697481,0.0667063856845017
"NAB2",1.70181299368857,1.67299550764499,10.166708019937,0.00142999376251771,0.0670625881384848
"ICAM3",0.700870900062118,5.46113923046324,10.1269957037323,0.00146113368206144,0.0682421288556239
"ADI1",0.673021993188872,4.0354337635147,10.1094010559873,0.00147514896610745,0.068615500480655
"ZMAT3",0.653010465256214,4.77050199346437,10.0982607390261,0.00148409326421189,0.0687509221095882
"AHNAK",0.846821360708136,8.09491623963469,10.0324953878612,0.00153802533810649,0.0709608775427594
"NEIL2",1.24654867274309,2.33907979628534,9.99984009362068,0.00156553819026461,0.0715671446236895
"SYT17",6.533884785218,-1.19931161632142,9.99112289806699,0.00157296657157756,0.0715671446236895
"TSPO",0.688925523592228,5.08422404671869,9.99010195515051,0.00157383890307182,0.0715671446236895
"TPRN",1.91383592084414,0.827985396659909,9.98724122462386,0.00157628582840875,0.0715671446236895
"RFLNB",0.798973817373929,5.22525834220553,9.9547592423143,0.00160434106350565,0.0724273860514518
"ab_CD4:SK3|CD4|AHS0032|pAbO",0.898717870460095,16.3093024463323,9.95062967330293,0.00160794389882567,0.0724273860514518
"MT-ND1",0.86867931382967,11.8914737564048,9.94228315238443,0.00161525084958795,0.0724700735508043
"MTRNR2L12",0.81724628332725,8.59294599815155,9.9275259315687,0.00162825245242319,0.0727669213639792
"TSHZ2",1.0203781691509,4.19025089206937,9.89672850456677,0.00165572856435172,0.0737057918724694
"DPYD",0.811309136576876,4.16017424520262,9.88863820092499,0.00166302396760858,0.0737424946882001
"RUNX1",0.620509558748328,4.8821822565945,9.83531177419358,0.00171193263305897,0.075616993357907
"BRD1",0.74073369921792,4.16795647077608,9.80033390294032,0.00174480186364809,0.0767712820005159
"AC083855.2",7.89797553201381,-1.55647254150665,9.77947721490745,0.00176470482089335,0.0773483697650026
"NEXN",-2.13098460831754,1.53835734980597,9.76554769341955,0.00177812536474867,0.077637994853164
"RPUSD2",-1.46404621604425,1.70450546117127,9.73827432917264,0.00180470245951296,0.078037652400799
