"","logFC","logCPM","LR","PValue","FDR"
"IGKC",-3.97194878996309,6.95709751388818,7.77936512667067,0.00528463659140283,0.380619611653374
"SYNM",8.73014259070026,0.718136894860705,7.7705440240884,0.00531050528719608,0.380619611653374
"MRPL35",-4.88484814914938,2.0234571671445,7.75403765427342,0.00535925906275233,0.381495625162943
"OPA1",2.53278731895449,2.97662121488953,7.74381547077989,0.00538968020807598,0.381495625162943
"ZNF594",-7.69177675882694,1.08282415608291,7.68899393170441,0.00555585900300503,0.385690938007757
"UQCRC2",1.93131964783836,3.70564129435956,7.6873547064457,0.00556090760653908,0.385690938007757
"ARHGEF11",-4.98179868355836,1.53717644592393,7.68233280449999,0.00557640356003736,0.385690938007757
"MT-CO2",1.36943033509133,11.805308527822,7.67977008067971,0.00558432825300806,0.385690938007757
"PTCH1",3.32029914185827,2.31237968636192,7.61075124019174,0.00580213062782474,0.397870243306092
"MT-ND2",1.20875994672206,12.0342699462365,7.60195772064245,0.00583049584346414,0.397870243306092
"AC023157.3",-5.74846748500185,1.42344764004006,7.57105703371466,0.00593129892200429,0.402339776875958
"PECR",-6.30790787163947,1.14574458392656,7.54895852151438,0.00600447684171407,0.404893598154873
"LIG4",-3.90903678455079,2.16197643694173,7.49370700128389,0.00619149701435428,0.410002075444321
"IL2RB",1.58959019831462,5.18865501752751,7.48768222153027,0.00621224647175084,0.410002075444321
"PSMD1",-2.30409616881928,3.35850165885654,7.48415413684537,0.00622443019777909,0.410002075444321
"PTPN9",2.7594515258761,2.89279927005591,7.47641717738979,0.00625123411457086,0.410002075444321
"DFFA",2.47646248925306,2.93213034945182,7.46514493069589,0.00629049669257088,0.410002075444321
"SLC39A9",4.03303444223167,1.87269087128208,7.45606353236694,0.00632231130656789,0.410002075444321
"DDX60",-2.98857206996454,3.04519074507759,7.43828034881659,0.00638508720528364,0.410002075444321
"CMKLR1",4.02561355673364,2.53323474409955,7.42739231294037,0.00642383644021149,0.410002075444321
"HLA-DQB1",1.79720214609443,5.10313115149049,7.42724096599357,0.00642437675449018,0.410002075444321
"PDZD4",3.24258750000211,2.60181112900636,7.42286713955373,0.00644001153953435,0.410002075444321
"KLHL14",-9.02729539768418,1.20323836364874,7.4117265790657,0.00648001057063477,0.410256669238633
"IRAK3",-4.22642249641799,2.15086651326503,7.39575543955211,0.00653779621441313,0.410735268623679
"CDC5L",-2.12224723817792,3.89752165132326,7.38282315552632,0.00658497222198822,0.410735268623679
"NME1",-3.10483468782357,2.38289894475748,7.37783120540119,0.00660327533498165,0.410735268623679
"AL359220.1",-7.7237527251032,0.925013762014831,7.36432393257673,0.00665306098536704,0.410735268623679
"TSPAN2",2.99567254014479,2.52345537535127,7.3503200562393,0.00670508183688287,0.410735268623679
"DPP9",2.17341845135781,3.33363628264254,7.34512641276148,0.00672448033644092,0.410735268623679
"PPP1R15B",2.34093115007659,3.73727353228566,7.34101842601806,0.00673986444652756,0.410735268623679
"DHX16",3.4134434088833,2.67947232506074,7.32181757891002,0.00681224826485084,0.411289179887951
"ASGR2",-6.56459108850236,1.17574540401008,7.31947460606124,0.00682113504728175,0.411289179887951
"HERC5",-3.86513753411574,2.54381226043542,7.30847081106293,0.0068630305709446,0.411637349402551
"C11orf1",3.98889262797403,2.00962102681181,7.25265682808301,0.00707961886997037,0.422404903885771
"PLEKHA8",-4.59801486827291,1.70350529459055,7.21507751178174,0.0072293692383,0.427456353423981
"TEX2",-4.84604422820512,1.56222124172664,7.21261332306773,0.00723930117680137,0.427456353423981
"CPEB4",2.57962796411151,2.83354988456969,7.1843596521662,0.00735417939609492,0.432001177308751
"GRASP",-8.05745608751929,0.878049325237505,7.17489807628809,0.00739306478863385,0.432058288878315
"MEGF8",5.25652401872352,1.38146075693735,7.15319850829401,0.00748304177226766,0.434222372842131
"HBB",5.90379402796225,8.46931374050016,7.14320298014487,0.00752486388591005,0.434222372842131
"UBAP2L",-2.38153957402753,3.74742712270366,7.13804233077527,0.00754654991469263,0.434222372842131
"RARS2",2.73562835492916,2.69596818560432,7.12951884600918,0.00758250721266971,0.434222372842131
"ID1",-7.2030535001542,1.16227101889602,7.11483436055409,0.00764486672902347,0.435604506219757
"C7orf31",5.49018303574568,1.64490831676715,7.09039605431865,0.00774981187414582,0.436999772949561
"AP002884.1",7.09629759222351,0.976816560795759,7.08259213368273,0.00778363353453112,0.436999772949561
"TMCO4",-3.77219487210344,2.29017649685576,7.06533678828961,0.00785895386712594,0.436999772949561
"STX5",-2.96938267246426,2.51530109996776,7.06370234092454,0.00786612683314095,0.436999772949561
"CENPQ",5.03599758137546,1.29178751636559,7.06195578259563,0.00787379921105921,0.436999772949561
"SLC35C1",-3.78655909066012,1.9635884734668,7.05613274742633,0.00789943429515704,0.436999772949561
"LDLRAP1",-1.85722106656109,4.13258563205637,7.02259904029768,0.00804873189352335,0.440569164640712
"KBTBD3",-4.22291291090989,1.73136234636027,7.018114150643,0.00806891701182414,0.440569164640712
"PCED1B",-1.80466029534534,3.94549206294857,7.013638071677,0.00808911410324675,0.440569164640712
"HSPA8",0.972127476360098,6.67016467629916,7.00596546148138,0.00812385504423144,0.440569164640712
"PAPOLA",-1.31445409251075,5.66617853237629,6.98926063383169,0.00820002197181176,0.440569164640712
"DDX3Y",-2.23462033422882,3.88798870700392,6.98204966033662,0.00823312631452882,0.440569164640712
"FIS1",-1.78139073085197,3.65602650129192,6.97693574534849,0.00825668625653529,0.440569164640712
"GTPBP3",-3.32698180941788,2.22493086109721,6.968580380464,0.00829532815356042,0.440569164640712
"USP18",-4.90075096115893,1.68044639448989,6.95391626859324,0.00836359466546855,0.440569164640712
"TWF1",-2.72510938496459,2.68680761602007,6.94758821756887,0.008393231219589,0.440569164640712
"APMAP",1.60318634458874,4.65086975005121,6.94503982483428,0.00840519659510831,0.440569164640712
"OAS3",-2.74863295622976,3.56340468842415,6.93994198570274,0.00842918470038063,0.440569164640712
"SEC14L1",2.70309123344457,3.37333051406166,6.93203368980895,0.00846653624572796,0.440569164640712
"KDM2B",-2.82986699687887,2.88683839724531,6.90565784205824,0.00859234059448525,0.445083242794336
"SPTBN1",-1.75642346301864,4.19268919750267,6.88345100707297,0.00869974279441219,0.446593782452422
"KCTD21",-7.11890444148472,1.03019499253261,6.87220411120767,0.00875466103244115,0.446593782452422
"GORASP2",-2.32516754449033,3.49889526465323,6.86629946324422,0.00878363516873978,0.446593782452422
"CCDC102A",-5.43457933184703,1.35212707748151,6.86534833511259,0.00878831152997557,0.446593782452422
"IST1",-2.0292399083233,3.57733872932545,6.85271080670381,0.00885068824584028,0.446593782452422
"VARS2",-4.48844354646732,1.74675347589125,6.85151106951802,0.00885663345333866,0.446593782452422
"GPR171",-1.64033949055894,4.14820977896125,6.77790052914906,0.00922933847457226,0.460374382608915
"BAG3",4.63101129829186,1.45639961889723,6.77050248907869,0.00926767377393124,0.460374382608915
"RPS27A",1.00340165621228,9.42835382190217,6.76345791658756,0.00930432904878385,0.460374382608915
"MRPL2",-2.75009658726519,2.68483119546656,6.76104628586375,0.00931691166193521,0.460374382608915
"TMEM9B",1.77116933996744,3.80947188922652,6.75817539797221,0.00933191316099153,0.460374382608915
"MEPCE",2.66861873514528,2.94818609394692,6.74738720185951,0.00938850716813004,0.460652489230257
"NIPSNAP1",2.51033360861608,2.73498169317849,6.74171668986321,0.00941839505007458,0.460652489230257
"KIAA2013",2.4312771692273,3.32700903101388,6.72649816981657,0.00949909087133872,0.460803680604307
"KMT2E",-1.13476088351079,5.6210147587218,6.71752208163604,0.0095470180804265,0.460803680604307
"AAR2",3.696798747988,1.86759036859148,6.70758350195929,0.009600373534924,0.460803680604307
"WSB2",3.01799688826055,2.61401825664101,6.70424851471622,0.00961834585305236,0.460803680604307
"VTA1",2.70636970770559,2.93617766062338,6.70127521870338,0.00963439807395603,0.460803680604307
"ABCD4",2.93732749082123,2.63991021295554,6.69578706006316,0.00966409965465332,0.460803680604307
"EXT1",5.24387751157037,1.31800619725025,6.66550204263561,0.00982969603866475,0.464749773332746
"PPIL1",-4.08055583350453,2.06699954428418,6.64955926541761,0.00991803547337092,0.464749773332746
"RPL21",0.901902801707316,9.33056216792587,6.64559513388831,0.00994012688542523,0.464749773332746
"TERF2IP",1.22718655194372,5.52334064494409,6.6455746150848,0.00994024136422671,0.464749773332746
"CD200",-6.12968359799793,2.00100334155715,6.64187251820908,0.00996091828723738,0.464749773332746
"PLCL1",-5.10794273267872,1.46412647142049,6.63640266511323,0.00999154918098655,0.464749773332746
"GOLGA1",-4.60134115576067,2.47656104477313,6.62430804101275,0.0100596216610636,0.466014018087321
"ZNF251",4.18751486148208,1.99788688361656,6.61117204297655,0.0101340940640943,0.467563303459184
"LATS1",-2.28342770063403,3.3619927606069,6.59466160790534,0.010228499541071,0.470016051492117
"CCDC65",2.63580540135525,2.56012521178809,6.56915935309299,0.0103760950014179,0.470757044773395
"KDM5B",-2.47439976902802,2.7821055087507,6.567883079333,0.01038353861558,0.470757044773395
"SENP6",1.44538512056179,4.49251554909622,6.56548473528273,0.0103975412979391,0.470757044773395
"LANCL1",-2.93615866474127,2.66722341766819,6.54831020970762,0.0104983818599899,0.470757044773395
"NTAN1",2.65340556109336,2.89804534567205,6.54256921995774,0.0105323133908571,0.470757044773395
"LSM11",-5.86138718041365,1.33190878249068,6.53326519747582,0.0105875428721046,0.470757044773395
"MEX3D",6.74635915452258,0.917166413316544,6.52884941644195,0.0106138591761339,0.470757044773395
"USP47",1.73624625664169,4.13318614023763,6.52648410902544,0.010627983051581,0.470757044773395
"CDYL",2.91008033676004,2.7008429682782,6.52224251357988,0.0106533590338106,0.470757044773395
"AHNAK",1.02123336383762,6.91585359974456,6.52151549387044,0.010657714772862,0.470757044773395
"ST20-AS1",-7.58608018915071,0.896294720354692,6.50592962897294,0.0107515338110444,0.473067487685951
"KLHL3",5.27423349845773,1.3710516524289,6.48194162635227,0.0108975878426021,0.477471966086909
"ZNF432",-5.65686730267316,1.30585881414513,6.47577986785076,0.010935432006729,0.477471966086909
"VILL",-4.19181157211017,2.09465988804777,6.4588933751871,0.0110398377203395,0.480103745182465
